diagrp,Cause ,SOdm,Occupation,Observed,Exp_Adj,PMR_Adj,Lower_Adj,Upper_Adj,Exp_Unadj,PMR_Unadj,Lower_Unadj,Upper_Unadj
2,Tuberculosis,107,Pattern Makers (moulds),0,0.25,0,0,1464,0.27,0,0,1365
2,Tuberculosis,108,Woodworking Machine Operatives,1,1.13,88,2,492,1.26,80,2,443
2,Tuberculosis,109,Other Woodworkers,0,0.36,0,0,1012,0.41,0,0,900
2,Tuberculosis,110,Dental Technicians,0,0.22,0,0,1668,0.25,0,0,1489
2,Tuberculosis,112,Furnace Operatives (metal),1,0.44,230,6,1280,0.47,215,5,1196
2,Tuberculosis,113,Rollers,0,0.10,0,0,3621,0.11,0,0,3303
2,Tuberculosis,114,Smiths & Forge Workers,0,0.48,0,0,769,0.52,0,0,710
2,Tuberculosis,115,Metal Drawers,0,0.13,0,0,2860,0.14,0,0,2678
2,Tuberculosis,116,"Moulders, Core Makers, Die Casters",1,0.68,147,4,822,0.74,135,3,752
2,Tuberculosis,117,Electroplater,1,0.38,264,7,1473,0.42,237,6,1322
2,Tuberculosis,118,"Annealers, Hardeners, Temperers (metal)",0,0.13,0,0,2807,0.12,0,0,3159
2,Tuberculosis,120,Other Metal Manufacturers,6,3.03,198,73,431,2.07,290,106,631
2,Tuberculosis,121,Press Setters & Setter-Operators,0,0.12,0,0,3087,0.13,0,0,2862
2,Tuberculosis,122,"Centre, Capstan, Turret & Other Lathe Setters & Setter-Oper",1,0.95,106,3,589,1.04,97,2,538
2,Tuberculosis,123,Machine Tool Setter Operators,1,2.71,37,1,206,2.71,37,1,205
2,Tuberculosis,124,Machine Tool Operatives (including CNC machine tool operati,10,14.67,68,33,125,12.67,79,38,145
2,Tuberculosis,125,Press Stamping & Automatic Machine Operatives,0,0.68,0,0,545,0.60,0,0,615
2,Tuberculosis,126,Metal Polishers,0,0.36,0,0,1032,0.39,0,0,938
2,Tuberculosis,127,Fettler,0,0.34,0,0,1097,0.27,0,0,1348
2,Tuberculosis,128,Shot Blasters,0,0.29,0,0,1256,0.25,0,0,1475
2,Tuberculosis,129,"Tool Makers, Tool Fitters & Markers-Out",1,2.17,46,1,256,2.40,42,1,232
2,Tuberculosis,130,Precision Instrument Makers & Repairers,1,1.26,79,2,441,1.40,71,2,398
2,Tuberculosis,132,Production fitters,7,16.33,43,17,88,18.15,39,16,79
2,Tuberculosis,133,"Motor Mechanics, Auto Engineers (including road patrol engi",7,7.04,99,40,205,7.81,90,36,185
2,Tuberculosis,135,Office Machinery Mechanics,1,0.07,1457,37,8116,0.08,1302,33,7252
2,Tuberculosis,136,Production Fitters (electrical/electronic),0,0.39,0,0,947,0.43,0,0,862
2,Tuberculosis,137,"Electricians, Electrical Maintenance Fitters",10,8.85,113,54,208,9.89,101,49,186
2,Tuberculosis,139,Telephone Fitters,1,1.59,63,2,351,1.79,56,1,312
2,Tuberculosis,140,"Cable Jointers, Lines Repairers",0,0.56,0,0,657,0.63,0,0,587
2,Tuberculosis,141,"Radio, TV & Video Engineers",0,0.87,0,0,425,0.97,0,0,381
2,Tuberculosis,142,Other Electrical/Electronic Trades nes,0,4.47,0,0,83,5.14,0,0,72
2,Tuberculosis,143,Electrical Engineers (not professional),2,2.52,79,10,286,2.82,71,9,256
2,Tuberculosis,144,"Plumbers, Heating & Ventilating Engineers & Related Trades",3,7.71,39,8,114,8.61,35,7,102
2,Tuberculosis,145,Sheet Metal Workers,0,1.94,0,0,190,2.17,0,0,170
2,Tuberculosis,146,"Metal Plate Workers, Shipwrights, Riveters",1,1.49,67,2,373,1.62,62,2,344
2,Tuberculosis,147,Steel Erectors,3,1.75,172,35,502,1.93,155,32,454
2,Tuberculosis,148,"Scaffolders, Stagers, Steeplejacks, Riggers",0,2.47,0,0,149,2.10,0,0,176
2,Tuberculosis,149,Welding Trades,5,5.15,97,31,226,5.78,86,28,202
2,Tuberculosis,151,Jewellery workers,2,0.24,845,102,3053,0.27,741,90,2677
2,Tuberculosis,153,Coach & Vehicle Body Builders,1,0.53,189,5,1052,0.58,171,4,955
2,Tuberculosis,154,"Oilers, Greasers, Lubricators",0,0.05,0,0,7494,0.05,0,0,7093
2,Tuberculosis,158,Coach Painters,1,1.94,52,1,287,1.62,62,2,343
2,Tuberculosis,160,Painters & Decorators,17,10.86,157,91,251,12.20,139,81,223
2,Tuberculosis,161,Assemblers/Lineworkers (electrical/electronic goods),1,1.19,84,2,469,1.02,98,2,548
2,Tuberculosis,162,Other Assemblers/Lineworkers nes,0,0.86,0,0,429,0.70,0,0,526
2,Tuberculosis,163,Assemblers/Lineworkers (vehicles & other metal goods),3,2.84,105,22,308,2.51,120,25,349
2,Tuberculosis,164,"Packers, Sorters and Testers",9,6.84,132,60,250,6.13,147,67,279
2,Tuberculosis,165,"Bricklayers, Masons",9,5.22,172,79,327,5.83,154,71,293
2,Tuberculosis,167,Plasterers,6,2.52,238,87,519,2.83,212,78,461
2,Tuberculosis,168,Roofers and Glaziers,4,3.91,102,28,262,3.16,126,34,324
2,Tuberculosis,169,"Builders, Building Contractors",15,10.41,144,81,238,11.68,128,72,212
2,Tuberculosis,170,Rail Construction & Maintenance Workers,0,0.88,0,0,418,0.76,0,0,489
2,Tuberculosis,171,Road Construction Workers and Paviors,1,2.74,37,1,204,1.83,55,1,304
2,Tuberculosis,172,Sewage plant attendants,1,0.88,114,3,632,0.55,182,5,1016
2,Tuberculosis,173,"Mains & Service Pipe Layers, Pipe Jointers",1,1.08,92,2,514,0.93,108,3,600
2,Tuberculosis,174,Other Construction Workers,22,22.25,99,62,150,15.04,146,92,221
2,Tuberculosis,175,"Face Trained Coalmining Workers, Shotfireres & Deputies",1,0.94,106,3,593,1.02,98,2,547
2,Tuberculosis,176,Mine (excluding coal) & Quarry Workers,2,0.84,239,29,863,0.74,272,33,981
2,Tuberculosis,177,Railway guards,2,0.75,266,32,960,0.84,238,29,861
2,Tuberculosis,178,Railway signal workers,0,0.39,0,0,950,0.42,0,0,868
2,Tuberculosis,179,Shunters & points operatives,0,0.19,0,0,1895,0.21,0,0,1746
2,Tuberculosis,180,Railway engine drivers,1,1.07,93,2,519,1.19,84,2,468
2,Tuberculosis,181,Road transport inspectors,0,0.40,0,0,922,0.44,0,0,844
2,Tuberculosis,182,Bus & Coach Drivers,3,5.48,55,11,160,6.05,50,10,145
2,Tuberculosis,183,Lorry drivers,26,29.04,90,58,131,32.01,81,53,119
2,Tuberculosis,184,Other motor drivers,6,6.67,90,33,196,7.48,80,29,175
2,Tuberculosis,185,Bus Conductors and Drivers' Mates,1,0.70,143,4,797,0.55,182,5,1012
2,Tuberculosis,186,Mechanical Plant Drivers & Operatives (earth moving & civil,2,2.13,94,11,340,2.37,85,10,305
2,Tuberculosis,187,Crane Drivers,2,1.94,103,13,373,2.11,95,11,343
2,Tuberculosis,188,Fork Lift & Mechanical Truck Drivers,6,4.12,146,53,317,4.63,130,48,282
2,Tuberculosis,189,Slingers,0,0.18,0,0,2063,0.19,0,0,1916
2,Tuberculosis,190,Storekeepers & warehousemen/women,13,15.18,86,46,146,13.16,99,53,169
2,Tuberculosis,191,Dockers and Goods Porters,5,6.77,74,24,172,3.90,128,42,299
2,Tuberculosis,192,Refuse & Salvage Collectors,2,3.59,56,7,201,2.08,96,12,347
2,Tuberculosis,194,"Electrical, Energy, Boiler & Related Plant Operatives & Att",2,1.42,141,17,510,1.27,157,19,567
2,Tuberculosis,195,Beauticians & Related Occupations,0,0.05,0,0,7042,0.04,0,0,8896
2,Tuberculosis,196,Other Crafts,1,0.87,115,3,641,0.77,131,3,728
2,Tuberculosis,197,Other Transport and Machine Operatives,9,6.57,137,63,260,5.74,157,72,298
2,Tuberculosis,198,Other Labourers,63,59.15,107,82,136,35.33,178,137,228
2,Tuberculosis,199,"Vehicle body repairers, panel beaters",0,0.63,0,0,590,0.71,0,0,522
3,Zoonotic bacterial diseases,1,Lawyers,1,0.18,551,14,3067,0.06,1708,43,9517
3,Zoonotic bacterial diseases,2,Accountants and Financial Managers,1,0.56,179,5,1000,0.24,414,10,2304
3,Zoonotic bacterial diseases,3,Personnel Managers etc,0,0.13,0,0,2930,0.06,0,0,5875
3,Zoonotic bacterial diseases,4,Economists & statisticians,0,0.02,0,0,15795,0.01,0,0,44047
3,Zoonotic bacterial diseases,5,Computer Programmers and Managers,1,0.31,324,8,1803,0.12,848,21,4725
3,Zoonotic bacterial diseases,6,Sales Managers etc.,0,0.52,0,0,713,0.26,0,0,1445
3,Zoonotic bacterial diseases,7,Government Inspectors,1,0.04,2717,69,15137,0.02,5484,139,30554
3,Zoonotic bacterial diseases,8,Government administrators,0,0.09,0,0,3885,0.05,0,0,7445
3,Zoonotic bacterial diseases,9,Other Administrators,2,1.78,112,14,406,0.89,226,27,816
3,Zoonotic bacterial diseases,10,Teachers in Higher Education,0,0.24,0,0,1558,0.12,0,0,3156
3,Zoonotic bacterial diseases,11,School Teachers,0,0.40,0,0,921,0.20,0,0,1829
3,Zoonotic bacterial diseases,12,"Vocational Trainers, Social Scientists etc.",0,0.15,0,0,2530,0.07,0,0,5478
3,Zoonotic bacterial diseases,13,Welfare Workers,0,0.18,0,0,2078,0.08,0,0,4422
3,Zoonotic bacterial diseases,14,Clergy,0,0.06,0,0,5739,0.04,0,0,9908
3,Zoonotic bacterial diseases,15,Doctors,0,0.14,0,0,2669,0.05,0,0,7013
3,Zoonotic bacterial diseases,16,Dentists,0,0.03,0,0,11099,0.01,0,0,30195
3,Zoonotic bacterial diseases,17,Nurses,1,0.14,715,18,3982,0.07,1464,37,8157
3,Zoonotic bacterial diseases,18,Pharmacists/Pharmacologists,0,0.03,0,0,11507,0.02,0,0,22950
3,Zoonotic bacterial diseases,19,Medical Radiographers,0,0.00,0,0,89450,0.00,0,0,182640
3,Zoonotic bacterial diseases,20,Physiotherapists,0,0.00,0,0,105701,0.00,0,0,214407
3,Zoonotic bacterial diseases,21,Other Health Professions,0,0.06,0,0,5902,0.03,0,0,12065
3,Zoonotic bacterial diseases,22,Veterinarians,0,0.01,0,0,33345,0.00,0,0,83509
3,Zoonotic bacterial diseases,23,Driving Instructors (excluding HGV),0,0.02,0,0,15634,0.04,0,0,9140
3,Zoonotic bacterial diseases,24,Literary and Artistic Occupations,0,0.49,0,0,759,0.26,0,0,1417
3,Zoonotic bacterial diseases,25,"Professional athletes, sports officials",0,0.01,0,0,57661,0.01,0,0,33270
3,Zoonotic bacterial diseases,26,Biological scientists,0,0.05,0,0,6987,0.02,0,0,18555
3,Zoonotic bacterial diseases,27,Chemical Engineers and Scientists,0,0.07,0,0,5371,0.04,0,0,9501
3,Zoonotic bacterial diseases,28,Physical Scientists & mathematicians,0,0.09,0,0,4332,0.03,0,0,12427
3,Zoonotic bacterial diseases,29,Electrical and Electronic Engineers (professional),0,0.04,0,0,9655,0.02,0,0,21169
3,Zoonotic bacterial diseases,30,Other Professional Engineers,0,0.51,0,0,718,0.27,0,0,1354
3,Zoonotic bacterial diseases,31,Draughtspersons,0,0.05,0,0,7622,0.07,0,0,5142
3,Zoonotic bacterial diseases,32,Laboratory Technicians,0,0.11,0,0,3320,0.05,0,0,6719
3,Zoonotic bacterial diseases,33,Architects and Surveyors,0,0.27,0,0,1378,0.12,0,0,3111
3,Zoonotic bacterial diseases,34,Aircraft Flight Deck Officers,1,0.02,4284,108,23871,0.01,8383,212,46707
3,Zoonotic bacterial diseases,35,Air Traffic Controllers,0,0.01,0,0,51802,0.00,0,0,100402
3,Zoonotic bacterial diseases,36,Seafarers,1,0.11,887,22,4942,0.11,895,23,4989
3,Zoonotic bacterial diseases,37,Other Technicians,0,0.24,0,0,1533,0.12,0,0,3139
3,Zoonotic bacterial diseases,38,Production and maintenance managers,0,0.67,0,0,551,0.34,0,0,1085
3,Zoonotic bacterial diseases,39,Managers in Construction,0,0.18,0,0,2086,0.10,0,0,3841
3,Zoonotic bacterial diseases,40,"Managers in Transport, Mining and Energy Industries",0,0.40,0,0,933,0.20,0,0,1858
3,Zoonotic bacterial diseases,41,General and office managers,0,0.42,0,0,875,0.21,0,0,1742
3,Zoonotic bacterial diseases,42,Butchers,0,0.07,0,0,5035,0.10,0,0,3880
3,Zoonotic bacterial diseases,43,"Fishmongers, Poultry Dressers",0,0.01,0,0,62960,0.01,0,0,50338
3,Zoonotic bacterial diseases,44,Retailers and Dealers,0,0.25,0,0,1476,0.29,0,0,1283
3,Zoonotic bacterial diseases,45,Publicans and Bar staff,1,0.43,233,6,1297,0.25,396,10,2207
3,Zoonotic bacterial diseases,46,Caterers,0,0.15,0,0,2514,0.15,0,0,2447
3,Zoonotic bacterial diseases,47,Farmers,1,0.58,172,4,957,0.54,186,5,1036
3,Zoonotic bacterial diseases,48,Armed Forces,0,0.00,,,,0.11,0,0,3315
3,Zoonotic bacterial diseases,49,Police,1,0.08,1208,31,6733,0.13,790,20,4403
3,Zoonotic bacterial diseases,50,Fire Service Personnel,0,0.04,0,0,8860,0.05,0,0,7876
3,Zoonotic bacterial diseases,51,"Launderers, Dry Cleaners, Pressers",0,0.01,0,0,36075,0.02,0,0,20942
3,Zoonotic bacterial diseases,52,Hairdressers,0,0.02,0,0,22989,0.03,0,0,11356
3,Zoonotic bacterial diseases,53,Office Workers and Cashiers,0,0.54,0,0,679,0.81,0,0,455
3,Zoonotic bacterial diseases,54,"Postal Workers, Mail Sorters",0,0.09,0,0,3899,0.17,0,0,2227
3,Zoonotic bacterial diseases,55,Petrol Pump Forecourt Attendants,0,0.00,0,0,78090,0.01,0,0,54766
3,Zoonotic bacterial diseases,56,Roundsmen/women & Van Salespersons,0,0.05,0,0,7891,0.06,0,0,6659
3,Zoonotic bacterial diseases,57,Sales Representatives,0,0.22,0,0,1682,0.25,0,0,1466
3,Zoonotic bacterial diseases,58,Security Workers,1,0.23,430,11,2398,0.37,274,7,1524
3,Zoonotic bacterial diseases,59,Cooks and Kitchen Porters,0,0.10,0,0,3718,0.17,0,0,2206
3,Zoonotic bacterial diseases,60,Other Service Personnel,0,0.15,0,0,2498,0.50,0,0,738
3,Zoonotic bacterial diseases,61,Hospital Porters and Ward Orderlies,0,0.08,0,0,4473,0.12,0,0,3165
3,Zoonotic bacterial diseases,62,Ambulance Staff,0,0.03,0,0,13514,0.03,0,0,12088
3,Zoonotic bacterial diseases,63,Railway Station Staff,0,0.01,0,0,56855,0.05,0,0,7573
3,Zoonotic bacterial diseases,64,Undertakers,0,0.02,0,0,23055,0.01,0,0,37959
3,Zoonotic bacterial diseases,65,Forestry Workers,0,0.01,0,0,42890,0.01,0,0,25441
3,Zoonotic bacterial diseases,66,Fishing & Related Workers,0,0.01,0,0,26420,0.02,0,0,15429
3,Zoonotic bacterial diseases,67,Tannery Production Operatives,0,0.00,0,0,97439,0.00,0,0,89766
3,Zoonotic bacterial diseases,68,Leather & shoe workers,0,0.03,0,0,11564,0.03,0,0,10812
3,Zoonotic bacterial diseases,69,Preparatory Fibre Processors,0,0.00,0,0,153322,0.00,0,0,95942
3,Zoonotic bacterial diseases,70,Spinners and Winders,0,0.00,0,0,97419,0.01,0,0,53959
3,Zoonotic bacterial diseases,71,Weavers,0,0.01,0,0,29005,0.01,0,0,27284
3,Zoonotic bacterial diseases,72,Knitters,0,0.01,0,0,43188,0.01,0,0,35856
3,Zoonotic bacterial diseases,73,"Warp Preparers, Bleachers, dyers & finishers",0,0.01,0,0,26689,0.01,0,0,24679
3,Zoonotic bacterial diseases,74,Other Textile Processing Operatives,0,0.01,0,0,26322,0.02,0,0,17094
3,Zoonotic bacterial diseases,75,Chemical workers,0,0.07,0,0,5157,0.12,0,0,3173
3,Zoonotic bacterial diseases,76,Bakers,0,0.05,0,0,7523,0.06,0,0,6383
3,Zoonotic bacterial diseases,77,Brewery & vinery process operatives,0,0.02,0,0,22603,0.02,0,0,19755
3,Zoonotic bacterial diseases,78,"Other Food, Drink & Tobacco Process Operatives nes",0,0.06,0,0,6680,0.09,0,0,4172
3,Zoonotic bacterial diseases,79,Paper manufacturers,0,0.02,0,0,19934,0.02,0,0,17653
3,Zoonotic bacterial diseases,80,Bookbinders,0,0.01,0,0,53510,0.01,0,0,48952
3,Zoonotic bacterial diseases,81,Paper cutters,0,0.00,0,0,89258,0.00,0,0,78453
3,Zoonotic bacterial diseases,82,Glass & ceramics furnace workers,0,0.01,0,0,50083,0.01,0,0,48956
3,Zoonotic bacterial diseases,83,Glass Product & Ceramic Finishers & Decorators,0,0.01,0,0,62649,0.01,0,0,55511
3,Zoonotic bacterial diseases,84,Ceramics casters,0,0.05,0,0,7798,0.05,0,0,7125
3,Zoonotic bacterial diseases,85,Rubber Manufacturers,0,0.02,0,0,15112,0.03,0,0,14377
3,Zoonotic bacterial diseases,87,Synthetic Fibre Makers,0,0.00,0,0,304029,0.00,0,0,155144
3,Zoonotic bacterial diseases,88,Other coal miners,0,0.14,0,0,2599,0.26,0,0,1421
3,Zoonotic bacterial diseases,89,Tobacco Process Operatives,0,0.00,0,0,149214,0.00,0,0,83232
3,Zoonotic bacterial diseases,93,Plastic goods makers,0,0.02,0,0,16122,0.04,0,0,9907
3,Zoonotic bacterial diseases,94,Compositors,0,0.02,0,0,21216,0.02,0,0,19933
3,Zoonotic bacterial diseases,96,Printing Machine Minders & Assistants,0,0.02,0,0,16333,0.02,0,0,14885
3,Zoonotic bacterial diseases,97,Printers,0,0.12,0,0,3175,0.13,0,0,2815
3,Zoonotic bacterial diseases,98,Tailors & Dressmakers,0,0.01,0,0,24800,0.01,0,0,24803
3,Zoonotic bacterial diseases,99,Clothing cutter,0,0.01,0,0,55005,0.01,0,0,49719
3,Zoonotic bacterial diseases,100,Sewers & embroiderers,0,0.01,0,0,59289,0.01,0,0,32975
3,Zoonotic bacterial diseases,101,Upholsterers,0,0.02,0,0,17424,0.02,0,0,15425
3,Zoonotic bacterial diseases,102,Carpet fitters,0,0.03,0,0,13776,0.04,0,0,9963
3,Zoonotic bacterial diseases,103,Other workers with fabrics,0,0.01,0,0,48408,0.01,0,0,41191
3,Zoonotic bacterial diseases,104,Carpenters & Joiners,0,0.33,0,0,1135,0.39,0,0,958
3,Zoonotic bacterial diseases,105,Cabinet Makers,0,0.03,0,0,13053,0.04,0,0,10464
3,Zoonotic bacterial diseases,106,Case & Box Makers,1,0.01,17085,432,95190,0.01,15102,382,84141
3,Zoonotic bacterial diseases,107,Pattern Makers (moulds),0,0.01,0,0,39244,0.01,0,0,41183
3,Zoonotic bacterial diseases,108,Woodworking Machine Operatives,0,0.03,0,0,10569,0.04,0,0,9505
3,Zoonotic bacterial diseases,109,Other Woodworkers,0,0.01,0,0,39379,0.01,0,0,31378
3,Zoonotic bacterial diseases,110,Dental Technicians,0,0.01,0,0,55669,0.01,0,0,51828
3,Zoonotic bacterial diseases,112,Furnace Operatives (metal),0,0.02,0,0,22894,0.02,0,0,23168
3,Zoonotic bacterial diseases,113,Rollers,0,0.00,0,0,111334,0.00,0,0,104923
3,Zoonotic bacterial diseases,114,Smiths & Forge Workers,0,0.02,0,0,21883,0.02,0,0,21571
3,Zoonotic bacterial diseases,115,Metal Drawers,0,0.00,0,0,76878,0.00,0,0,78675
3,Zoonotic bacterial diseases,116,"Moulders, Core Makers, Die Casters",0,0.02,0,0,15855,0.02,0,0,15326
3,Zoonotic bacterial diseases,117,Electroplater,0,0.01,0,0,32801,0.01,0,0,28685
3,Zoonotic bacterial diseases,118,"Annealers, Hardeners, Temperers (metal)",0,0.00,0,0,168180,0.00,0,0,93184
3,Zoonotic bacterial diseases,120,Other Metal Manufacturers,0,0.02,0,0,15442,0.07,0,0,5538
3,Zoonotic bacterial diseases,121,Press Setters & Setter-Operators,0,0.00,0,0,94593,0.00,0,0,88997
3,Zoonotic bacterial diseases,122,"Centre, Capstan, Turret & Other Lathe Setters & Setter-Oper",0,0.03,0,0,11606,0.03,0,0,10843
3,Zoonotic bacterial diseases,123,Machine Tool Setter Operators,1,0.07,1509,38,8408,0.09,1142,29,6363
3,Zoonotic bacterial diseases,124,Machine Tool Operatives (including CNC machine tool operati,0,0.24,0,0,1554,0.40,0,0,927
3,Zoonotic bacterial diseases,125,Press Stamping & Automatic Machine Operatives,0,0.01,0,0,29925,0.02,0,0,19131
3,Zoonotic bacterial diseases,126,Metal Polishers,0,0.01,0,0,32803,0.01,0,0,28736
3,Zoonotic bacterial diseases,127,Fettler,0,0.00,0,0,83887,0.01,0,0,43019
3,Zoonotic bacterial diseases,128,Shot Blasters,0,0.00,0,0,86122,0.01,0,0,48647
3,Zoonotic bacterial diseases,129,"Tool Makers, Tool Fitters & Markers-Out",0,0.07,0,0,5264,0.08,0,0,4861
3,Zoonotic bacterial diseases,130,Precision Instrument Makers & Repairers,0,0.04,0,0,9601,0.04,0,0,8364
3,Zoonotic bacterial diseases,132,Production fitters,0,0.49,0,0,756,0.55,0,0,665
3,Zoonotic bacterial diseases,133,"Motor Mechanics, Auto Engineers (including road patrol engi",0,0.17,0,0,2132,0.22,0,0,1655
3,Zoonotic bacterial diseases,135,Office Machinery Mechanics,0,0.00,0,0,167765,0.00,0,0,161731
3,Zoonotic bacterial diseases,136,Production Fitters (electrical/electronic),0,0.01,0,0,30643,0.01,0,0,26954
3,Zoonotic bacterial diseases,137,"Electricians, Electrical Maintenance Fitters",1,0.25,393,10,2190,0.30,330,8,1839
3,Zoonotic bacterial diseases,139,Telephone Fitters,0,0.05,0,0,7986,0.05,0,0,6886
3,Zoonotic bacterial diseases,140,"Cable Jointers, Lines Repairers",0,0.02,0,0,21585,0.02,0,0,19327
3,Zoonotic bacterial diseases,141,"Radio, TV & Video Engineers",0,0.03,0,0,14662,0.03,0,0,12216
3,Zoonotic bacterial diseases,142,Other Electrical/Electronic Trades nes,0,0.14,0,0,2632,0.15,0,0,2456
3,Zoonotic bacterial diseases,143,Electrical Engineers (not professional),0,0.09,0,0,4256,0.09,0,0,4090
3,Zoonotic bacterial diseases,144,"Plumbers, Heating & Ventilating Engineers & Related Trades",0,0.23,0,0,1616,0.27,0,0,1384
3,Zoonotic bacterial diseases,145,Sheet Metal Workers,0,0.06,0,0,6475,0.06,0,0,5720
3,Zoonotic bacterial diseases,146,"Metal Plate Workers, Shipwrights, Riveters",0,0.05,0,0,7141,0.05,0,0,6974
3,Zoonotic bacterial diseases,147,Steel Erectors,0,0.05,0,0,7143,0.06,0,0,6132
3,Zoonotic bacterial diseases,148,"Scaffolders, Stagers, Steeplejacks, Riggers",0,0.04,0,0,9668,0.06,0,0,5804
3,Zoonotic bacterial diseases,149,Welding Trades,1,0.14,714,18,3977,0.18,570,14,3177
3,Zoonotic bacterial diseases,151,Jewellery workers,0,0.01,0,0,56269,0.01,0,0,46086
3,Zoonotic bacterial diseases,153,Coach & Vehicle Body Builders,0,0.02,0,0,21462,0.02,0,0,20302
3,Zoonotic bacterial diseases,154,"Oilers, Greasers, Lubricators",0,0.00,0,0,222640,0.00,0,0,216874
3,Zoonotic bacterial diseases,158,Coach Painters,0,0.03,0,0,14527,0.05,0,0,7905
3,Zoonotic bacterial diseases,160,Painters & Decorators,0,0.31,0,0,1205,0.36,0,0,1018
3,Zoonotic bacterial diseases,161,Assemblers/Lineworkers (electrical/electronic goods),0,0.02,0,0,19712,0.03,0,0,12056
3,Zoonotic bacterial diseases,162,Other Assemblers/Lineworkers nes,0,0.01,0,0,37645,0.02,0,0,19866
3,Zoonotic bacterial diseases,163,Assemblers/Lineworkers (vehicles & other metal goods),0,0.05,0,0,7389,0.08,0,0,4600
3,Zoonotic bacterial diseases,164,"Packers, Sorters and Testers",0,0.12,0,0,2964,0.19,0,0,1963
3,Zoonotic bacterial diseases,165,"Bricklayers, Masons",0,0.15,0,0,2428,0.17,0,0,2112
3,Zoonotic bacterial diseases,167,Plasterers,0,0.07,0,0,5522,0.08,0,0,4367
3,Zoonotic bacterial diseases,168,Roofers and Glaziers,0,0.05,0,0,7160,0.09,0,0,4231
3,Zoonotic bacterial diseases,169,"Builders, Building Contractors",1,0.30,337,9,1878,0.36,279,7,1554
3,Zoonotic bacterial diseases,170,Rail Construction & Maintenance Workers,0,0.01,0,0,27359,0.02,0,0,16247
3,Zoonotic bacterial diseases,171,Road Construction Workers and Paviors,0,0.02,0,0,23660,0.06,0,0,6494
